Feature,Normalized.Dispersion
WBGene00003164,-1.3862935038284365
WBGene00003165,2.646286920068372
WBGene00003173,0.8344336702086315
WBGene00003222,-0.7953446313072248
WBGene00003235,-1.1983946435196104
WBGene00003242,13.148961301206384
WBGene00003248,3.578401295609699
WBGene00003374,1.6308833997990888
WBGene00003385,-1.1396089092152846
WBGene00003386,NaN
WBGene00003395,1.7749140800164438
WBGene00003405,-1.0062846459868227
WBGene00003413,2.3807078373674266
WBGene00003473,0.6706968315442245
WBGene00003474,10.34041502148534
WBGene00003479,-0.11946027865341807
WBGene00003507,-0.5945598047990396
WBGene00003509,-0.37641263647538586
WBGene00003515,15.742908744354535
WBGene00003522,NaN
WBGene00003538,-0.5767199371277998
WBGene00003543,-1.4334287496683273
WBGene00003549,-1.0710027898739332
WBGene00003550,-0.9353977452418991
WBGene00003566,-0.1850533693443998
WBGene00003567,24.218157800023672
WBGene00003570,NaN
WBGene00003574,0.19503942736891056
WBGene00003579,0.15242727813766743
WBGene00003591,0.09821325918971274
WBGene00003611,-1.2290920883635936
WBGene00003612,-0.8139023492973968
WBGene00003614,3.701246673592835
WBGene00003617,-0.4819469532326064
WBGene00003632,-0.17727612049682714
WBGene00003634,-0.1568119038742274
WBGene00003637,-0.24791481452577505
WBGene00003640,-1.0069308725167971
WBGene00003642,NaN
WBGene00003643,-0.2790535044554265
WBGene00003644,-1.2576972596511626
WBGene00003645,-1.9435826263806684
WBGene00003646,0.18542423268198224
WBGene00003647,-0.8681069253790759
WBGene00003648,-1.0392433142082291
WBGene00003649,-0.6690919923214341
WBGene00003650,-1.1478133319985218
WBGene00003653,-1.018337233865716
WBGene00003655,-0.23632920299029922
WBGene00003658,-0.8709649740738707
WBGene00003660,0.7678308456121951
WBGene00003669,-0.3164574750766864
WBGene00003674,-1.5463768640328055
WBGene00003676,1.2746572207293834
WBGene00003680,-0.43997583714499366
WBGene00003683,NaN
WBGene00003684,0.1293169760484606
WBGene00003685,2.5715213717317145
WBGene00003686,-1.1822221150300731
WBGene00003688,-1.000340901824726
WBGene00003689,-0.19262487695054276
WBGene00003691,0.8102252225573124
WBGene00003692,0.9155602575986778
WBGene00003693,1.4655848537719784
WBGene00003696,0.23979121004340193
WBGene00003697,-0.21984105200511292
WBGene00003698,-0.4984405825894748
WBGene00003700,-0.5324596185137133
WBGene00003701,1.921697348418464
WBGene00003702,-0.598618209381566
WBGene00003704,-1.3965074601623821
WBGene00003705,-0.9906482884307015
WBGene00003706,-1.1769300716334743
WBGene00003707,-0.2594676410785988
WBGene00003713,-0.4890282102477784
WBGene00003714,1.6625790638411708
WBGene00003715,-0.9861036144556516
WBGene00003716,-1.1635926719622443
WBGene00003717,1.468867413227428
WBGene00003718,-0.8614058642809208
WBGene00003719,-1.2839192013154688
WBGene00003720,-0.8467682104230567
WBGene00003721,-1.5600207791824805
WBGene00003722,-1.0385542894500175
WBGene00003723,-0.6791452388699333
WBGene00003724,-0.21100839708758856
WBGene00003725,-1.6720793638138127
WBGene00003726,3.344468793337003
WBGene00003731,NaN
WBGene00003738,14.933668314434515
WBGene00003747,1.6895723612325018
WBGene00003751,15.797604033287971
WBGene00003762,-0.5141101862605394
WBGene00003765,23.69792830428084
WBGene00003766,3.6398235616386962
WBGene00003767,24.448720853567362
WBGene00003768,1.4489038436299941
WBGene00003769,14.595884695447996
WBGene00003771,2.399685104107072
WBGene00003775,NaN
WBGene00003786,0.34421679939507543
WBGene00003812,-0.601147946440239
WBGene00003816,2.3260833811268795
WBGene00003830,-0.34428871391977967
WBGene00003834,0.4044076676628006
WBGene00003835,-1.3022103447856603
WBGene00003838,0.3105367242619372
WBGene00003844,0.27490138680231896
WBGene00003849,0.8439965607520218
WBGene00003850,2.930601272714926
WBGene00003861,-0.9782966864913352
WBGene00003865,0.8998107249139649
WBGene00003886,0.9040692977905297
WBGene00003916,0.9737784467462711
WBGene00003919,-0.853147498256162
WBGene00003922,-0.6368164550552361
WBGene00003923,-0.7680112997727699
WBGene00003927,-0.4215135224331064
WBGene00003937,32.94291540455274
WBGene00003954,0.32882195943094134
WBGene00003959,1.9390420363416259
WBGene00003982,0.7307116458678855
WBGene00003994,3.0728886272251508
WBGene00004003,-1.0276809000897658
WBGene00004013,1.9377723431916192
WBGene00004026,1.748144689905503
WBGene00004032,2.0519630397956266
WBGene00004037,-1.1291268204148728
WBGene00004053,1.2266190689419139
WBGene00004060,1.6950068611263645
WBGene00004062,2.0548213043451207
WBGene00004064,2.7199459983928267
WBGene00004078,-4.6065826518983695
WBGene00004083,0.10235677406028713
WBGene00004092,2.0499772522520865
WBGene00004098,2.4400969760209326
WBGene00004104,5.839135782796262
WBGene00004119,-0.25281619907818687
WBGene00004130,2.6434083666379466
WBGene00004136,0.2673971696394765
WBGene00004138,0.2363278326269419
WBGene00004139,0.6989721924675357
WBGene00004144,NaN
WBGene00004146,NaN
WBGene00004150,-0.12825016468408812
WBGene00004151,-0.788129570612428
WBGene00004152,2.1461306257266752
WBGene00004173,NaN
WBGene00004195,-0.4537428469086217
WBGene00004203,0.16445431180606718
WBGene00004206,29.424236020652007
WBGene00004211,3.153972212714623
WBGene00004216,NaN
WBGene00004229,8.847790872855603
WBGene00004230,1.3716678580488688
WBGene00004236,-0.17417667379513718
WBGene00004248,-1.7992174643605858
WBGene00004256,1.598714301020781
WBGene00004258,-0.5191682149714506
WBGene00004266,-0.6870667015179032
WBGene00004296,1.1543733017882025
WBGene00004308,-1.2762615082232347
WBGene00004320,-0.7100117959473566
WBGene00004323,-0.6114828333099788
WBGene00004328,2.1515704120463135
WBGene00004336,0.3556543105237831
WBGene00004337,-0.00507092816803017
WBGene00004358,-1.1460647871299656
WBGene00004364,8.563884643336424
WBGene00004373,0.2706150368827857
WBGene00004384,-0.718677837099373
WBGene00004395,-0.8366956808518661
WBGene00004405,2.7139025253882534
WBGene00004413,-1.2393863012134312
WBGene00004422,10.894557243643892
WBGene00004442,-1.204503613914998
WBGene00004452,-1.1613081477505522
WBGene00004453,-1.148754358606313
WBGene00004457,3.619049306426627
WBGene00004485,-1.224770261187783
WBGene00004496,-1.189981383949373
WBGene00004499,-1.2348048986602178
WBGene00004501,-1.4295487323643807
WBGene00004502,-0.6628496496132248
WBGene00004738,1.8907827357802076
WBGene00004740,11.515137706279022
WBGene00004747,0.7599697251881674
WBGene00004748,NaN
WBGene00004754,0.7318988815311672
WBGene00004759,-1.6013606345668872
WBGene00004766,-0.5894753223235424
WBGene00004767,0.6353055395934571
WBGene00004768,0.8979056705344194
WBGene00004793,NaN
WBGene00004795,0.8538139453323784
WBGene00004806,0.7886519482236466
WBGene00004809,-0.2195651306792197
WBGene00004810,0.1993031103088143
WBGene00004811,-0.8518435583251183
WBGene00004813,-0.4390548526917387
WBGene00004820,-1
WBGene00004830,1.0711175561649835
WBGene00004855,1.8438571070372496
WBGene00004882,-1.8009192573491524
WBGene00004897,0.7999002065984006
WBGene00004898,-1.3137452339506352
WBGene00004909,NaN
WBGene00004910,0.7196336827891597
WBGene00004917,-0.03288547500489659
WBGene00004923,9.951147796155794
WBGene00004925,0.05188895111732764
WBGene00004928,1.028516228126892
WBGene00004947,3.813678452965429
WBGene00004964,-0.09352870788601311
WBGene00004975,-0.5592896029836335
WBGene00004984,-0.7054108626675439
WBGene00004997,0.27433909314751426
WBGene00005001,-0.7579332656048182
WBGene00005004,6.314240944242568
WBGene00005006,-1.3241195714195595
WBGene00005018,74.2201246465056
WBGene00005022,1.1822533355837883
WBGene00005024,0.49809403665348384
WBGene00005082,NaN
WBGene00005089,1.482349894496808
WBGene00005097,NaN
WBGene00005098,NaN
WBGene00005103,NaN
WBGene00005104,NaN
WBGene00005111,1.0054039309840326
WBGene00005113,1.215719745968942
WBGene00005137,NaN
WBGene00005140,0.4853865442995355
WBGene00005145,NaN
WBGene00005147,2.2236762835663004
WBGene00005188,-4.346966504968062
WBGene00005189,-3.9506086807852596
WBGene00005191,0.7283936402002753
WBGene00005196,2.59335771507694
WBGene00005202,-0.07767149964452426
WBGene00005210,NaN
WBGene00005212,NaN
WBGene00005215,-1.0708228973116698
WBGene00005216,1.2896322610114845
WBGene00005222,NaN
WBGene00005223,NaN
WBGene00005228,1.5015732595437021
WBGene00005234,NaN
WBGene00005241,NaN
WBGene00005242,-0.987881715181622
WBGene00005243,NaN
WBGene00005248,NaN
WBGene00005249,0.6080153999868765
WBGene00005253,NaN
WBGene00005257,-0.4880216914829951
WBGene00005258,-2.0599178398164955
WBGene00005270,-0.9047080381961624
WBGene00005278,NaN
WBGene00005284,NaN
WBGene00005295,2.7093378441141365
WBGene00005296,-1.1837232981705306
WBGene00005297,NaN
WBGene00005299,NaN
WBGene00005304,NaN
WBGene00005306,NaN
WBGene00005313,NaN
WBGene00005315,NaN
WBGene00005331,NaN
WBGene00005335,-0.06658623533980122
WBGene00005337,NaN
WBGene00005339,-2.484161520605673
WBGene00005342,1.9964190400829485
WBGene00005344,NaN
WBGene00005346,NaN
WBGene00005350,NaN
WBGene00005353,-1.3023095440976338
WBGene00005382,-0.820882214161809
WBGene00005385,NaN
WBGene00005386,NaN
WBGene00005387,0.9070522014666778
WBGene00005388,0.12463762071441885
WBGene00005392,NaN
WBGene00005395,NaN
WBGene00005398,2.9334997588939764
WBGene00005399,0.514673667232756
WBGene00005405,0.14857912562946804
WBGene00005421,NaN
WBGene00005426,NaN
WBGene00005427,NaN
WBGene00005429,-1.4071578277768102
WBGene00005439,0.4406260445595828
WBGene00005441,NaN
WBGene00005444,-0.9035388326788627
WBGene00005447,NaN
WBGene00005448,NaN
WBGene00005450,NaN
WBGene00005458,NaN
WBGene00005464,0.722262920527682
WBGene00005472,NaN
WBGene00005474,-0.038210501221224755
WBGene00005475,2.497798253895075
WBGene00005477,1.475534104845094
WBGene00005478,NaN
WBGene00005480,NaN
WBGene00005482,NaN
WBGene00005488,-1.386355465628323
WBGene00005490,NaN
WBGene00005497,NaN
WBGene00005499,NaN
WBGene00005519,NaN
WBGene00005522,NaN
WBGene00005530,-0.7030376807716826
WBGene00005532,-2.6365542151962225
WBGene00005536,NaN
WBGene00005537,NaN
WBGene00005538,NaN
WBGene00005577,NaN
WBGene00005581,0.5217425771919408
WBGene00005582,-1.1688732124929777
WBGene00005592,NaN
WBGene00005596,NaN
WBGene00005597,-1.3702456218750394
WBGene00005599,NaN
WBGene00005602,NaN
WBGene00005603,NaN
WBGene00005607,NaN
WBGene00005608,NaN
WBGene00005610,NaN
WBGene00005616,NaN
WBGene00005621,NaN
WBGene00005622,0.5317179869695122
WBGene00005626,0.9706072524331515
WBGene00005628,-1.1629780658547482
WBGene00005631,-0.2421979238302196
WBGene00005632,NaN
WBGene00005640,-1.5013782546742602
WBGene00005642,0.12891613773544136
WBGene00005643,-0.6807391424892094
WBGene00005644,NaN
WBGene00005647,0.7506601961149689
WBGene00005648,-0.9048227318458066
WBGene00005649,-1.2628088745128716
WBGene00005652,NaN
WBGene00005653,-0.4759713739410275
WBGene00005654,NaN
WBGene00005655,2.0113412142995943
WBGene00005657,-0.371305317075706
WBGene00005659,NaN
WBGene00005660,3.6594774306802784
WBGene00005661,-0.2792513738750116
WBGene00005685,NaN
WBGene00005690,NaN
WBGene00005693,NaN
WBGene00005699,NaN
WBGene00005702,NaN
WBGene00005703,-1.5517586175459188
WBGene00005705,2.094012846253017
WBGene00005707,NaN
WBGene00005708,NaN
WBGene00005719,-1.1823174217328876
WBGene00005720,-2.882629376672505
WBGene00005721,0.7065814168222923
WBGene00005745,NaN
WBGene00005748,-1.1098219077337759
WBGene00005751,NaN
WBGene00005753,NaN
WBGene00005754,NaN
WBGene00005761,-0.6498008861658231
WBGene00005762,-0.9574869612262525
WBGene00005763,NaN
WBGene00005764,NaN
WBGene00005766,-5.835976591915526
WBGene00005767,NaN
WBGene00005780,-4.437783035933153
WBGene00005786,0.12008494301004675
WBGene00005791,-1.1720017259250093
WBGene00005801,NaN
WBGene00005802,NaN
WBGene00005815,NaN
WBGene00005816,NaN
WBGene00005820,-4.0534053797485035
WBGene00005824,NaN
WBGene00005831,NaN
WBGene00005832,1.3993400364619124
WBGene00005833,5.135697528442874
WBGene00005836,NaN
WBGene00005860,4.432732410132253
WBGene00005887,NaN
WBGene00005898,NaN
WBGene00005899,NaN
WBGene00005900,NaN
WBGene00005901,-0.27220125644626514
WBGene00005913,NaN
WBGene00005914,-2.248611532027414
WBGene00005920,NaN
WBGene00005927,-0.4027165835075461
WBGene00005931,-0.9165370643452168
WBGene00005932,0.5951774306004872
WBGene00005933,2.124484457718006
WBGene00005934,NaN
WBGene00005935,-1.1621776709973743
WBGene00005937,NaN
WBGene00005938,0.6007284630074874
WBGene00005945,NaN
WBGene00005965,NaN
WBGene00005968,-3.1170859754682936
WBGene00005971,NaN
WBGene00005973,NaN
WBGene00005975,0.8674243918724065
WBGene00005976,-1.4178512837223871
WBGene00005977,-0.377926096368208
WBGene00005979,-0.4299282588907771
WBGene00005981,NaN
WBGene00005983,NaN
WBGene00006004,-0.8776549818235448
WBGene00006006,-0.9014004946473436
WBGene00006008,-0.8478550284186265
WBGene00006016,-1.3522552635870007
WBGene00006020,NaN
WBGene00006026,NaN
WBGene00006028,NaN
WBGene00006070,NaN
WBGene00006075,-1.0786888372964256
WBGene00006080,NaN
WBGene00006085,0.030045125222426236
WBGene00006096,NaN
WBGene00006097,-1.1733179926068842
WBGene00006098,-1.363625496192303
WBGene00006102,NaN
WBGene00006104,-1.3255501511098466
WBGene00006110,NaN
WBGene00006129,NaN
WBGene00006131,NaN
WBGene00006133,NaN
WBGene00006140,5.630540688229722
WBGene00006141,NaN
WBGene00006142,-0.12765588165881095
WBGene00006143,NaN
WBGene00006148,-1.1220381831104946
WBGene00006151,NaN
WBGene00006152,0.008779544342995108
WBGene00006153,1.482775159086558
WBGene00006157,NaN
WBGene00006161,0.10778293307400087
WBGene00006163,1.066178356722649
WBGene00006165,NaN
WBGene00006167,0.024548379385647953
WBGene00006169,NaN
WBGene00006172,-0.2190295589511389
WBGene00006176,3.054931144364261
WBGene00006183,NaN
WBGene00006184,-0.31901591566089926
WBGene00006189,1.3846723925258633
WBGene00006190,-0.19196196294895726
WBGene00006191,1.5544092033228472
WBGene00006197,NaN
WBGene00006198,NaN
WBGene00006205,NaN
WBGene00006210,NaN
WBGene00006224,-1.346017857741858
WBGene00006225,NaN
WBGene00006226,1.6000411155709742
WBGene00006231,2.694070200743503
WBGene00006233,-0.5395150353331706
WBGene00006234,NaN
WBGene00006237,-1.1580845731794294
WBGene00006239,NaN
WBGene00006242,NaN
WBGene00006247,-2.385673358480193
WBGene00006252,NaN
WBGene00006253,NaN
WBGene00006256,0.47334395109849586
WBGene00006259,NaN
WBGene00006265,NaN
WBGene00006268,NaN
WBGene00006274,NaN
WBGene00006277,-1.1504298396997448
WBGene00006278,0.3857956037575452
WBGene00006279,NaN
WBGene00006280,NaN
WBGene00006286,NaN
WBGene00006288,NaN
WBGene00006309,-0.3720719405885515
WBGene00006311,1.5751505221051265
WBGene00006342,1.6328431184901917
WBGene00006373,-1.041754436745967
WBGene00006375,-0.7131499068814594
WBGene00006376,0.28781563003194943
WBGene00006392,-1.604024196330018
WBGene00006418,-0.8367312743531472
WBGene00006419,-0.16536855702968972
WBGene00006435,NaN
WBGene00006436,426.9521015306592
WBGene00006437,1.4599168922543047
WBGene00006442,1.2690810898462608
WBGene00006443,-0.10328769871556039
WBGene00006446,-0.20269923282712624
WBGene00006460,-0.6809941298932908
WBGene00006465,0.8034012543918767
WBGene00006467,3.2236174471980505
WBGene00006470,0.39175140238429534
WBGene00006481,-0.38374199126411035
WBGene00006486,-0.24964664612537513
WBGene00006489,-0.5210408186559514
WBGene00006499,-0.3843938274392088
WBGene00006512,-0.45104558795654126
WBGene00006523,0.8571678750439762
WBGene00006539,0.3012595567104543
WBGene00006567,0.49797036913268133
WBGene00006570,-0.8227208973066729
WBGene00006582,0.7062010436234614
WBGene00006585,89.5970569138058
WBGene00006589,11.777133159150877
WBGene00006609,0.12609383080743097
WBGene00006613,-1.040264053097583
WBGene00006622,NaN
WBGene00006623,0.11968786437602894
WBGene00006639,1.4633218142575724
WBGene00006648,0.05162812315519082
WBGene00006652,13.383430142676788
WBGene00006665,0.29604445574996247
WBGene00006666,136.11057116473665
WBGene00006667,2.1687439885227793
WBGene00006668,2.9590485235172337
WBGene00006669,0.4977668776127125
WBGene00006677,-1.8632346082374265
WBGene00006684,0.8881402658310842
WBGene00006685,NaN
WBGene00006686,-0.28934832232862023
WBGene00006687,0.2962433505811885
WBGene00006692,0.3824933048072719
WBGene00006693,0.7280293868445854
WBGene00006696,-1.391799857498776
WBGene00006714,-1.038223935464799
WBGene00006721,-1.0332954133262382
WBGene00006722,0.2074039474202355
WBGene00006723,-0.9898729976639449
WBGene00006729,-1.1654638922383198
WBGene00006760,0.4038482723595686
WBGene00006770,2.178560108825542
WBGene00006775,2.0814734490302413
WBGene00006777,13.821935774542686
WBGene00006778,30.572242418878716
WBGene00006786,0.7990745155548024
WBGene00006794,10.066713974816455
WBGene00006795,0.3846562448092772
WBGene00006796,5.28946761454062
WBGene00006801,22.541204244795797
WBGene00006803,1.5806772498803827
WBGene00006808,8.812861499111387
