"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"dct-18",4.80660330673268e-40,1.31471308116181,0.978,0.723,6.44565503432852e-36,"0","dct-18"
"PDB1.1",9.84232611808087e-39,1.31301771672883,0.691,0.21,1.31985593243464e-34,"0","PDB1.1"
"R09H10.5",9.03318012552309e-37,1.4652611594926,0.885,0.34,1.21134945483265e-32,"0","R09H10.5"
"C12D12.1",1.57220418620023e-34,1.28829957463477,0.856,0.318,2.1083258136945e-30,"0","C12D12.1"
"C18A11.3",3.44372996228558e-34,1.29243547370497,0.712,0.225,4.61804187942496e-30,"0","C18A11.3"
"W02B12.1",4.47922493673882e-33,1.10171649910233,0.741,0.286,6.00664064016676e-29,"0","W02B12.1"
"ttr-41",5.62174902422994e-32,1.18899365389316,0.964,0.57,7.53876544149235e-28,"0","ttr-41"
"T04F3.4",1.62159148981793e-31,1.18047283582524,0.885,0.434,2.17455418784585e-27,"0","T04F3.4"
"Y71F9B.9",5.88236199032144e-31,1.32441128183734,0.806,0.477,7.88824742902106e-27,"0","Y71F9B.9"
"Y51H4A.24",5.97865480569895e-30,1.12658250434357,0.525,0.137,8.0173760944423e-26,"0","Y51H4A.24"
"F49E12.10",1.12491877618203e-29,1.05173105258196,0.662,0.223,1.5085160788601e-25,"0","F49E12.10"
"T04C12.1",7.45515297425708e-29,1.25094443287894,0.892,0.486,9.99736013847874e-25,"0","T04C12.1"
"irg-7",4.9117648828253e-27,1.24708666401885,0.871,0.403,6.58667670786872e-23,"0","irg-7"
"T19D12.1",5.40001456777221e-27,1.0743813553543,0.813,0.335,7.24141953538253e-23,"0","T19D12.1"
"T16G12.1",1.15944903588396e-26,1.18016121916858,0.741,0.294,1.55482115712039e-22,"0","T16G12.1"
"F48D6.4",3.65466200453383e-25,1.16769107903453,0.906,0.697,4.90090174807987e-21,"0","F48D6.4"
"Y34B4A.6",6.13473941780168e-25,1.08965973161737,0.942,0.509,8.22668555927206e-21,"0","Y34B4A.6"
"F19B2.5",2.12051696798585e-24,1.46886113576265,0.835,0.414,2.84361325406903e-20,"0","F19B2.5"
"F19C7.1",1.42384049595809e-23,1.19301817082488,0.878,0.389,1.9093701050798e-19,"0","F19C7.1"
"aqp-4",7.55231114233886e-23,1.26994661261533,0.827,0.441,1.01276492418764e-18,"0","aqp-4"
"F08G2.5",2.96024512535997e-22,1.32569684690319,0.741,0.352,3.96968871310772e-18,"0","F08G2.5"
"K09D9.1",8.80393249495672e-22,1.17973218072759,0.719,0.328,1.1806073475737e-17,"0","K09D9.1"
"Y94H6A.10",1.12644558569149e-21,1.3185470909361,0.727,0.337,1.51056353041228e-17,"0","Y94H6A.10"
"zip-10",6.22191179204202e-21,1.11924666696713,0.727,0.324,8.34358371312835e-17,"0","zip-10"
"clec-83",6.86298472095109e-19,1.22358882036238,0.626,0.282,9.20326251079541e-15,"0","clec-83"
"Y16B4A.2",3.52096477519981e-17,1.00242677639191,0.748,0.375,4.72161376354295e-13,"0","Y16B4A.2"
"ugt-21",1.39741455831833e-16,1.01635450269398,0.727,0.368,1.87393292270488e-12,"0","ugt-21"
"T25C12.3",1.40064815794777e-16,1.16473379490822,0.763,0.361,1.87826917980796e-12,"0","T25C12.3"
"VF13D12L.3",1.08421012072835e-14,1.22639327436254,0.698,0.437,1.45392577189672e-10,"0","VF13D12L.3"
"pgph-3",9.76645860588193e-14,1.11787852492233,0.647,0.361,1.30968209904877e-09,"0","pgph-3"
"inx-3",2.05894583507885e-12,-1.83769488895325,0.05,0.334,2.76104636484073e-08,"0","inx-3"
"K10G6.5",2.83654878598641e-12,1.05878294197431,0.46,0.195,3.80381192200778e-08,"0","K10G6.5"
"his-11",9.11815516801036e-12,-2.77388599901715,0.079,0.358,1.22274460803019e-07,"0","his-11"
"lipl-2",1.57464953040757e-11,1.13595475608086,0.396,0.166,2.11160502027655e-07,"0","lipl-2"
"inx-2",3.19470457662844e-11,-1.48562082041008,0.043,0.308,4.28409883725873e-07,"0","inx-2"
"his-60",1.11169735461928e-10,-2.21929201852922,0.058,0.312,1.49078615254445e-06,"0","his-60"
"his-1",2.46024120929311e-10,-1.79375931711454,0.043,0.288,3.29918346166206e-06,"0","his-1"
"his-59",5.01912191971858e-10,-1.80283392053665,0.05,0.292,6.73064249434261e-06,"0","his-59"
"sto-1",6.06554383468397e-10,-1.54637041110549,0.058,0.3,8.1338942823112e-06,"0","sto-1"
"ZC204.12",6.42828493201125e-10,-1.9272670029595,0.187,0.43,8.62033009382708e-06,"0","ZC204.12"
"C35E7.5",1.1711627941886e-09,-1.38931357628252,0.058,0.293,1.57052930700691e-05,"0","C35E7.5"
"igcm-3",1.84969772830382e-09,-1.61368490565042,0.101,0.328,2.48044465365543e-05,"0","igcm-3"
"C07D10.5",1.98793223513896e-09,-1.14711355516495,0.043,0.269,2.66581712732135e-05,"0","C07D10.5"
"his-64",2.97998379769719e-09,-2.87615716105567,0.108,0.333,3.99615827271193e-05,"0","his-64"
"fbxc-51",6.83736302527945e-09,-1.19614828984406,0.072,0.288,9.16890381689975e-05,"0","fbxc-51"
"his-3",2.16051330693455e-08,-1.66770098970325,0.079,0.29,0.000289724834459923,"0","his-3"
"afd-1",3.06619251979844e-08,-1.23099134106968,0.23,0.445,0.000411176416904971,"0","afd-1"
"T26C12.1",3.64614599258322e-08,-1.00376976310182,0.245,0.453,0.00048894817760541,"0","T26C12.1"
"cyb-3",5.94404951892937e-08,-1.04873510876394,0.065,0.268,0.000797097040488428,"0","cyb-3"
"his-25",7.9259591922993e-08,-2.66310447078038,0.18,0.379,0.00106287112768734,"0","his-25"
"ctsa-1.2",9.18573710593621e-08,-2.84023715980003,0.115,0.312,0.00123180734590605,"0","ctsa-1.2"
"F52G3.1",1.00276842842912e-07,-1.07635482587939,0.23,0.443,0.00134471246252345,"0","F52G3.1"
"hmg-1.1",1.51213500935193e-07,-2.71100788946533,0.547,0.621,0.00202777304754093,"0","hmg-1.1"
"unc-44",2.35938789943314e-07,-1.37175643293362,0.324,0.517,0.00316393917313985,"0","unc-44"
"cht-1",3.10769050833784e-07,-2.01496844378247,0.094,0.286,0.00416741297168104,"0","cht-1"
"his-5",9.4866343209639e-07,-1.89639679468246,0.151,0.329,0.0127215766244126,"0","his-5"
"W04A8.4",1.08267875559085e-06,-2.27561022419575,0.209,0.369,0.0145187221124733,"0","W04A8.4"
"C31C9.2",1.43102441162835e-06,-1.18492968567501,0.108,0.285,0.0191900373599362,"0","C31C9.2"
"ctsa-4.2",1.43596496973594e-06,-1.30822861823886,0.115,0.305,0.0192562902441589,"0","ctsa-4.2"
"ceh-37",1.59405235138192e-06,-1.11857975022584,0.129,0.311,0.0213762420320316,"0","ceh-37"
"his-18",2.53993463813986e-06,-2.29384561611378,0.144,0.304,0.0340605234974555,"0","his-18"
"sams-5",2.87169495318226e-06,-1.3327309396302,0.094,0.255,0.0385094293221742,"0","sams-5"
"T24B8.3",1.34830692664325e-05,-1.69076576093281,0.525,0.607,0.18080795886286,"0","T24B8.3"
"C17E4.20",1.80557351947509e-05,-1.33637474202341,0.209,0.338,0.24212740896161,"0","C17E4.20"
"rmd-2",1.84581849817832e-05,-1.61262590609802,0.597,0.619,0.247524260605713,"0","rmd-2"
"clec-196",2.98095522840371e-05,-3.24435452130436,0.158,0.293,0.399746096128937,"0","clec-196"
"ncam-1",3.49786973265969e-05,-1.48612286612662,0.129,0.269,0.469064331149664,"0","ncam-1"
"mig-6",4.36426894209505e-05,-2.06174100648183,0.194,0.318,0.585248465134947,"0","mig-6"
"epi-1",6.71643602252139e-05,-1.52669001331569,0.187,0.322,0.900674070620118,"0","epi-1"
"nlp-77",8.85928135871675e-05,-3.34043124661758,0.18,0.309,1,"0","nlp-77"
"atz-1",0.000104132316042103,-1.60218330169142,0.187,0.302,1,"0","atz-1"
"dod-6",0.000121571396458501,-1.81831154717192,0.36,0.216,1,"0","dod-6"
"mct-4",0.000156201099764375,-1.09087130201039,0.201,0.328,1,"0","mct-4"
"dod-19",0.000159257362597353,-1.6331625242267,0.259,0.371,1,"0","dod-19"
"dig-1",0.000216273692841207,-1.33166278103444,0.129,0.25,1,"0","dig-1"
"tba-1",0.000245276526907887,-1.09112465377894,0.137,0.261,1,"0","tba-1"
"pqn-52",0.000272917385444441,-1.13662506079838,0.216,0.336,1,"0","pqn-52"
"dao-2",0.000356783391969375,-2.97848392391782,0.18,0.287,1,"0","dao-2"
"his-61",0.00036684737263026,-1.00996480636602,0.151,0.269,1,"0","his-61"
"ifc-2",0.000440048719435499,-1.11220680284196,0.165,0.288,1,"0","ifc-2"
"hil-2",0.000685290782902651,-2.60354438345318,0.324,0.417,1,"0","hil-2"
"act-4",0.000795447781922938,-2.25148269204762,0.324,0.418,1,"0","act-4"
"mps-2",0.000821088779630205,-1.10347212041032,0.547,0.595,1,"0","mps-2"
"T28B8.1",0.000840906002481496,-1.37953802975378,0.194,0.315,1,"0","T28B8.1"
"calu-1",0.000953113003243574,-1.68304204980682,0.367,0.424,1,"0","calu-1"
"lam-2",0.00107117411086448,-1.13019849564042,0.23,0.322,1,"0","lam-2"
"lbp-1",0.00107259934177953,-2.60166505438026,0.259,0.334,1,"0","lbp-1"
"T12G3.4",0.0011416171122719,-1.10939767236317,0.201,0.31,1,"0","T12G3.4"
"cec-5",0.00114793718600659,-1.01177930097728,0.403,0.483,1,"0","cec-5"
"htz-1",0.00144864207408064,-1.97766593405254,0.504,0.527,1,"0","htz-1"
"rnst-2",0.00206545293186571,-1.18203679452469,0.187,0.272,1,"0","rnst-2"
"his-24",0.0021746695803645,-3.10556369948401,0.331,0.416,1,"0","his-24"
"EEED8.2",0.00220742333401784,-1.43055080483396,0.381,0.431,1,"0","EEED8.2"
"act-3",0.00261070880009127,-1.15942975874285,0.201,0.3,1,"0","act-3"
"ZK899.2",0.00271621300574664,-1.2055169968911,0.338,0.409,1,"0","ZK899.2"
"hil-7",0.00512734823382959,-4.01784817705401,0.266,0.35,1,"0","hil-7"
"F21D5.3",0.0063241989277986,-1.34926467909327,0.173,0.254,1,"0","F21D5.3"
"T19B10.2",0.0069573668178386,-1.95827952961511,0.259,0.322,1,"0","T19B10.2"
"sup-26",0.0078834691868311,-1.06732946753374,0.439,0.47,1,"0","sup-26"
"hlh-2",8.78119971745153e-53,1.8525892719248,0.354,0.013,1.17755888211025e-48,"1","hlh-2"
"ceh-43",8.15762889106546e-48,1.75528752098873,0.283,0.006,1.09393803429188e-43,"1","ceh-43"
"F13E9.11",2.6556015638609e-43,3.05043998434716,0.384,0.03,3.56116169713747e-39,"1","F13E9.11"
"acdh-1",2.05679537352172e-40,-3.12780975326391,0.313,0.925,2.75816259589262e-36,"1","acdh-1"
"hmg-1.1.1",1.74480365468514e-39,3.83280630279813,0.909,0.577,2.33978170093277e-35,"1","hmg-1.1"
"aqp-2",3.64417302349693e-39,3.360944138074,0.566,0.098,4.88683602450939e-35,"1","aqp-2"
"icl-1",6.03380290770729e-39,-2.9297570212047,0.212,0.886,8.09132969923547e-35,"1","icl-1"
"act-5",2.41102844319733e-38,-3.42634029068142,0.091,0.843,3.23318914232762e-34,"1","act-5"
"cav-1",6.86997053511908e-38,4.41913677728151,0.596,0.135,9.21263048759468e-34,"1","cav-1"
"npa-1",1.27681298968527e-36,-4.02466669978002,0.101,0.824,1.71220621916795e-32,"1","npa-1"
"dct-18.1",1.83902898844376e-35,-3.19289829489825,0.121,0.832,2.46613787350308e-31,"1","dct-18"
"ifo-1",2.14947458118358e-35,-3.06721024689649,0.071,0.795,2.88244541336718e-31,"1","ifo-1"
"R07E3.1",4.44055604095553e-34,-2.56017623120155,0.04,0.771,5.95478565092137e-30,"1","R07E3.1"
"C23H5.8",6.06923457344367e-34,-2.92022268497964,0.04,0.753,8.13884356298796e-30,"1","C23H5.8"
"ifb-2",7.08176636368561e-34,-3.37673185745563,0.04,0.761,9.4966486937024e-30,"1","ifb-2"
"F48D6.4.1",3.46956621839525e-33,-3.20293656561627,0.111,0.796,4.65268829886804e-29,"1","F48D6.4"
"T28H10.3",3.73793881886907e-33,-2.83400771651413,0.071,0.783,5.01257595610343e-29,"1","T28H10.3"
"drr-1",4.15783850230914e-33,-2.22995859010115,0.061,0.759,5.57566143159656e-29,"1","drr-1"
"igcm-4",1.70972208853698e-32,1.70441503906591,0.303,0.025,2.2927373207281e-28,"1","igcm-4"
"rps-9",1.97088705743675e-32,-1.65691710866437,0.717,0.96,2.64295954402268e-28,"1","rps-9"
"Y17G9B.2",2.15234549160276e-32,2.68199635582985,0.404,0.058,2.8862953042393e-28,"1","Y17G9B.2"
"T02C5.1",2.71349223704397e-32,-2.6805594345253,0.04,0.738,3.63879308987596e-28,"1","T02C5.1"
"hphd-1",3.40559706222898e-32,-2.39459912797086,0.121,0.815,4.56690566044907e-28,"1","hphd-1"
"Y32F6B.1",4.64166404193567e-32,-2.096669810731,0.061,0.752,6.22447148023574e-28,"1","Y32F6B.1"
"ech-6",4.80978026001243e-32,-2.48647026870729,0.232,0.827,6.44991532867667e-28,"1","ech-6"
"act-4.1",5.34355478174666e-32,2.36965343650416,0.788,0.362,7.16570696232227e-28,"1","act-4"
"pgrn-1",5.96763523149794e-32,-2.40883650262299,0.061,0.768,8.00259884543874e-28,"1","pgrn-1"
"F39G3.5",7.11256834548606e-32,-1.85365156386414,0.051,0.739,9.53795415129681e-28,"1","F39G3.5"
"rps-4",1.32564765258204e-31,-1.77837421778797,0.596,0.917,1.77769350211251e-27,"1","rps-4"
"W04A8.4.1",2.27117013691272e-31,3.13131515596434,0.727,0.304,3.04563915359996e-27,"1","W04A8.4"
"dhs-28",2.34186241892814e-31,-2.30236788490239,0.071,0.751,3.14043750378264e-27,"1","dhs-28"
"inx-15",2.37883892036603e-31,-2.57512144880814,0.061,0.752,3.19002299221085e-27,"1","inx-15"
"rpl-17",7.70626880983299e-31,-1.62508068440873,0.646,0.949,1.0334106473986e-26,"1","rpl-17"
"ugt-5",8.02142070755169e-31,-2.03288966379451,0.051,0.727,1.07567251688268e-26,"1","ugt-5"
"rps-7",9.3975695541289e-31,-1.80076377214875,0.636,0.928,1.26021407720869e-26,"1","rps-7"
"Y37D8A.16",1.03939129229238e-30,-3.06404081734634,0.111,0.761,1.39382372296408e-26,"1","Y37D8A.16"
"rpl-37",1.15514552584618e-30,-1.80836852553768,0.657,0.931,1.54905015015972e-26,"1","rpl-37"
"cpr-6",1.34095773324978e-30,-3.10727898777098,0.081,0.753,1.79822432028795e-26,"1","cpr-6"
"casy-1",1.83124978969193e-30,2.99075938158451,0.263,0.018,2.45570596797687e-26,"1","casy-1"
"rpl-11.2",2.12628403406887e-30,-1.69157500728688,0.626,0.935,2.85134688968636e-26,"1","rpl-11.2"
"hil-7.1",2.63597472185757e-30,4.09360219022136,0.737,0.294,3.534842102011e-26,"1","hil-7"
"rpl-2",3.14378486933042e-30,-1.60832688720142,0.677,0.932,4.2158155097721e-26,"1","rpl-2"
"rpl-6",3.73955705545831e-30,-1.629908831143,0.646,0.917,5.01474601136959e-26,"1","rpl-6"
"lec-10",3.99433175074466e-30,-3.49481861723858,0.061,0.719,5.35639887774859e-26,"1","lec-10"
"Y37E3.8",6.17001274800722e-30,-1.66971395115494,0.657,0.935,8.27398709507768e-26,"1","Y37E3.8"
"tba-1.1",8.95708839312824e-30,2.7502537839752,0.616,0.201,1.2011455535185e-25,"1","tba-1"
"F59C6.11",1.16278893388349e-29,-2.32346093605549,0.051,0.72,1.55929996033775e-25,"1","F59C6.11"
"cyp-35C1",1.68036098415844e-29,-3.27763347528264,0.04,0.711,2.25336407975646e-25,"1","cyp-35C1"
"rpl-10",1.84870904738747e-29,-1.56445865975919,0.697,0.947,2.4791188325466e-25,"1","rpl-10"
"cest-5.2",1.97231518403135e-29,-1.77967358004721,0.061,0.713,2.64487466178605e-25,"1","cest-5.2"
"lgg-1",2.31844914964382e-29,1.8320480642653,0.889,0.766,3.10904030967236e-25,"1","lgg-1"
"W05H9.1",2.77562642851007e-29,-2.21328834485058,0.131,0.809,3.722115040632e-25,"1","W05H9.1"
"rps-24",2.90612766522159e-29,-1.6161039567532,0.677,0.924,3.89711719906216e-25,"1","rps-24"
"rpl-15",3.7114814334815e-29,-1.67274026079044,0.707,0.933,4.9770966022987e-25,"1","rpl-15"
"F54D1.6",5.54315317351905e-29,-2.74353497729453,0.061,0.719,7.43336840568905e-25,"1","F54D1.6"
"rpl-24.1",7.1339657141732e-29,-1.57032620398525,0.636,0.924,9.56664802270626e-25,"1","rpl-24.1"
"F14B8.5",7.16232926667343e-29,-1.86212967986058,0.091,0.771,9.60468354660907e-25,"1","F14B8.5"
"F14B8.6",9.36323278242725e-29,-2.06519116087454,0.04,0.694,1.25560951612349e-24,"1","F14B8.6"
"daf-22",1.17929710568581e-28,-2.07749539861435,0.101,0.738,1.58143741872467e-24,"1","daf-22"
"rpl-32",1.20447581579752e-28,-1.49998084232429,0.758,0.948,1.61520206898448e-24,"1","rpl-32"
"cyp-35A2",1.32550200519026e-28,-2.97846017850949,0.061,0.699,1.77749818896014e-24,"1","cyp-35A2"
"nlp-36",2.0426994906899e-28,-2.85432742040374,0.04,0.681,2.73926001701515e-24,"1","nlp-36"
"ads-1",2.18514997241616e-28,-2.16918656551302,0.091,0.733,2.93028611301008e-24,"1","ads-1"
"ttr-41.1",2.420490160453e-28,-3.16917751560807,0.061,0.689,3.24587730516748e-24,"1","ttr-41"
"rpl-7A",2.8307273521898e-28,-1.53165349948302,0.677,0.941,3.79600537928652e-24,"1","rpl-7A"
"nlt-1",3.2561367174621e-28,-2.6671669999922,0.071,0.717,4.36647933811668e-24,"1","nlt-1"
"cpz-2",5.7429024961776e-28,-2.69071276152957,0.061,0.7,7.70123224737417e-24,"1","cpz-2"
"R09H10.3",6.03250771743881e-28,-1.95977362167856,0.051,0.716,8.08959284908544e-24,"1","R09H10.3"
"rpl-30",7.02743893258987e-28,-1.71461951888089,0.505,0.891,9.42379560860302e-24,"1","rpl-30"
"T02E9.5",7.86406521088445e-28,3.79844378719022,0.586,0.168,1.0545711447796e-23,"1","T02E9.5"
"dhs-3",9.12178642961514e-28,-1.69847383808609,0.061,0.7,1.22323156021139e-23,"1","dhs-3"
"Y54G2A.52",1.08857837652995e-27,-1.95301332132617,0.071,0.706,1.45978360292666e-23,"1","Y54G2A.52"
"rps-0",1.18509348271749e-27,-1.67468969106168,0.606,0.903,1.58921036032415e-23,"1","rps-0"
"rps-14",1.22735940484824e-27,-1.66493212914558,0.687,0.924,1.64588896190149e-23,"1","rps-14"
"rps-17",1.65441058723067e-27,-1.62790494545299,0.616,0.908,2.21856459747633e-23,"1","rps-17"
"rpl-5",1.71354637485609e-27,-1.45341852845167,0.616,0.939,2.29786568868201e-23,"1","rpl-5"
"rpl-26",1.72151945413389e-27,-1.71320265266475,0.626,0.904,2.30855758799355e-23,"1","rpl-26"
"B0334.3",2.13471643492583e-27,-2.05190322314033,0.101,0.716,2.86265473923553e-23,"1","B0334.3"
"rla-0",2.89050469666642e-27,-1.52972703580298,0.697,0.944,3.87616679822966e-23,"1","rla-0"
"rpl-31",2.99017936356491e-27,-1.64655202114606,0.586,0.901,4.00983052654054e-23,"1","rpl-31"
"ugt-22",3.08772078698582e-27,-2.76054766221629,0.061,0.705,4.14063357534799e-23,"1","ugt-22"
"C46G7.1",4.29950606683221e-27,-2.29949176031957,0.03,0.654,5.765637635622e-23,"1","C46G7.1"
"dhs-18",4.49626458938339e-27,-2.07573804272545,0.051,0.676,6.02949081436312e-23,"1","dhs-18"
"Y7A9D.1",5.09946782766731e-27,2.70103936868965,0.414,0.076,6.83838635690186e-23,"1","Y7A9D.1"
"ctl-2",6.13475908230634e-27,-1.94106146516628,0.071,0.727,8.2267119293728e-23,"1","ctl-2"
"lec-9",7.80661633044516e-27,-4.15912272669567,0.152,0.719,1.0468672499127e-22,"1","lec-9"
"rpl-1",9.80335891760712e-27,-1.49886080680396,0.606,0.922,1.31463043085111e-22,"1","rpl-1"
"ifp-1",1.42171403463453e-26,-3.52405780772609,0.03,0.644,1.90651852044491e-22,"1","ifp-1"
"zip-12",1.45623026814615e-26,-1.77528954864883,0.071,0.711,1.95280478958399e-22,"1","zip-12"
"cpt-4",1.46250268909729e-26,-1.97800991219436,0.071,0.677,1.96121610607946e-22,"1","cpt-4"
"Y106G6H.1",1.48538091761737e-26,-1.64213050813081,0.051,0.683,1.99189581052489e-22,"1","Y106G6H.1"
"alh-1",1.50868592918302e-26,-1.56210162999187,0.051,0.697,2.02314783103443e-22,"1","alh-1"
"gpa-17",1.59508695939833e-26,-1.84348461312718,0.04,0.661,2.13901161255316e-22,"1","gpa-17"
"inx-17",1.95446818410589e-26,-1.72731596982968,0.04,0.662,2.620941834886e-22,"1","inx-17"
"C39B10.7",2.16386172187274e-26,-3.34987389934228,0.121,0.742,2.90173856903135e-22,"1","C39B10.7"
"rps-13",2.92037546258282e-26,-1.50326032031515,0.616,0.92,3.91622349532357e-22,"1","rps-13"
"rps-12",2.9575381168549e-26,-1.60543239436145,0.616,0.914,3.96605861470242e-22,"1","rps-12"
"rps-25",3.375799735292e-26,-1.54896099351408,0.778,0.944,4.52694744502657e-22,"1","rps-25"
"ubl-1",3.63877107785678e-26,-1.56460655633511,0.626,0.915,4.87959201540595e-22,"1","ubl-1"
"pie-1",4.04539658620306e-26,-2.59874400816642,0.182,0.793,5.4248768220983e-22,"1","pie-1"
"odc-1",4.04725315947295e-26,-1.91176231817899,0.04,0.669,5.42736648685322e-22,"1","odc-1"
"R09F10.1",4.07632894716852e-26,-1.52733036337776,0.04,0.648,5.46635711815299e-22,"1","R09F10.1"
"rpl-16",4.20674473339449e-26,-1.51151257692822,0.636,0.924,5.64124468748201e-22,"1","rpl-16"
"lbp-6",4.52068361755308e-26,-2.4525880006121,0.071,0.684,6.06223673113868e-22,"1","lbp-6"
"atf-4",4.75664409715442e-26,-1.51073181765353,0.101,0.722,6.37865973428407e-22,"1","atf-4"
"rpl-14",5.40273088976594e-26,-1.58504521539854,0.576,0.906,7.24506212317613e-22,"1","rpl-14"
"rps-6",5.40295941692289e-26,-1.51972953677161,0.495,0.883,7.2453685780936e-22,"1","rps-6"
"F48E3.6",5.46601100499554e-26,1.76257334745557,0.333,0.048,7.32992075769902e-22,"1","F48E3.6"
"rpl-36",6.63443053043729e-26,-1.47380934753742,0.667,0.917,8.89677134131641e-22,"1","rpl-36"
"Y54F10AM.8",6.75488233525104e-26,-1.7908785506556,0.051,0.683,9.05829721157165e-22,"1","Y54F10AM.8"
"rpl-22",7.61162429877955e-26,-1.609790709676,0.576,0.894,1.02071881846634e-21,"1","rpl-22"
"rpl-7",8.47288606586375e-26,-1.47120601931261,0.677,0.922,1.13621402143233e-21,"1","rpl-7"
"pmp-5",8.85560293017691e-26,-2.49444641985966,0.03,0.639,1.18753635293672e-21,"1","pmp-5"
"C18E9.5",1.06601171686438e-25,-1.94885614641488,0.03,0.635,1.42952171231513e-21,"1","C18E9.5"
"rps-5",1.09484483966163e-25,-1.46713581182034,0.707,0.931,1.46818692998624e-21,"1","rps-5"
"rpl-36.A",1.58669743947251e-25,-1.5964482101565,0.596,0.9,2.12776126633263e-21,"1","rpl-36.A"
"rps-23",1.70999200444716e-25,-1.49297617501129,0.657,0.923,2.29309927796365e-21,"1","rps-23"
"tag-120",1.8001600646155e-25,-1.69559034169113,0.071,0.67,2.41401464664938e-21,"1","tag-120"
"rps-2",2.07479841123171e-25,-1.30677128382121,0.646,0.899,2.78230466946173e-21,"1","rps-2"
"C24H12.1",2.09850906799513e-25,1.68170253797228,0.394,0.075,2.81410066018147e-21,"1","C24H12.1"
"pqm-1",2.11098120479058e-25,-1.6715867673484,0.03,0.645,2.83082579562416e-21,"1","pqm-1"
"C37A2.7",3.09316837295496e-25,-1.51115283055728,0.576,0.894,4.1479387881326e-21,"1","C37A2.7"
"acs-5",3.50118662853919e-25,-1.51530901054396,0.04,0.648,4.69509126887106e-21,"1","acs-5"
"F09B12.3",3.54302950331731e-25,-2.34980338946176,0.04,0.651,4.75120256394851e-21,"1","F09B12.3"
"dsc-4",3.57230573410235e-25,-2.40862109470808,0.02,0.633,4.79046198943125e-21,"1","dsc-4"
"rps-1",4.07195040791522e-25,-1.41022010411627,0.707,0.927,5.46048549701431e-21,"1","rps-1"
"acox-3",4.11779890707855e-25,-1.46114531116367,0.04,0.645,5.52196833439234e-21,"1","acox-3"
"rpl-13",4.75426209125998e-25,-1.346783992429,0.727,0.939,6.37546546437964e-21,"1","rpl-13"
"nhx-2",5.04546613233509e-25,-1.67129664654218,0.04,0.651,6.76597008346136e-21,"1","nhx-2"
"Y34B4A.6.1",5.16977042686372e-25,-3.05648411683488,0.03,0.631,6.93266214242424e-21,"1","Y34B4A.6"
"C26C6.9",5.94993002890973e-25,-1.7831238085484,0.04,0.642,7.97885616876795e-21,"1","C26C6.9"
"rpl-28",6.40023740428394e-25,-1.61050127787896,0.515,0.877,8.58271835914477e-21,"1","rpl-28"
"let-522",6.48550050699154e-25,-1.1762431947073,0.111,0.712,8.69705617987566e-21,"1","let-522"
"nhr-8",6.92943609493636e-25,-1.61081006120221,0.04,0.636,9.29237380330966e-21,"1","nhr-8"
"F54D5.12",6.97361063597196e-25,-1.75894948890131,0.111,0.694,9.3516118628384e-21,"1","F54D5.12"
"rpl-4",7.0002145154145e-25,-1.61615657853255,0.556,0.886,9.38728766517085e-21,"1","rpl-4"
"ugt-46",7.19857671347791e-25,-1.59063387158029,0.03,0.627,9.65329137277388e-21,"1","ugt-46"
"eef-1A.1",7.63561690944064e-25,-1.03743021467957,0.737,0.97,1.02393622755599e-20,"1","eef-1A.1"
"rpl-20",9.21273947230582e-25,-1.34767779633882,0.677,0.926,1.23542836323621e-20,"1","rpl-20"
"his-72",9.36899733479025e-25,2.33055565954506,0.848,0.765,1.25638254259537e-20,"1","his-72"
"asp-1",9.71840595638726e-25,-4.45463839014726,0.111,0.668,1.30323823875153e-20,"1","asp-1"
"rpl-38",1.19076897979438e-24,-1.45211221279467,0.697,0.94,1.59682120190427e-20,"1","rpl-38"
"rpl-18",1.29806702068184e-24,-1.30143238870942,0.667,0.931,1.74070787473435e-20,"1","rpl-18"
"rpl-25.2",1.44078677531245e-24,-1.56798679961442,0.576,0.875,1.93209506569399e-20,"1","rpl-25.2"
"aat-3",1.55406850800199e-24,1.55704317751065,0.333,0.051,2.08400586923066e-20,"1","aat-3"
"pyc-1",1.8560180920151e-24,-1.55556078691879,0.152,0.738,2.48892026139225e-20,"1","pyc-1"
"ubq-2",1.90454963372824e-24,-1.53395361867857,0.657,0.902,2.55400105882958e-20,"1","ubq-2"
"Y119D3B.21",2.13452657306591e-24,-4.12638306997806,0.121,0.672,2.86240013448139e-20,"1","Y119D3B.21"
"rpl-33",2.33920052623985e-24,-1.439978351759,0.717,0.916,3.13686790568765e-20,"1","rpl-33"
"rps-22",2.37224397365682e-24,-1.70077455148077,0.515,0.875,3.18117916867379e-20,"1","rps-22"
"asp-3",2.75007794823046e-24,-3.62978735724408,0.03,0.623,3.68785452857705e-20,"1","asp-3"
"rps-8",3.0680186441195e-24,-1.59067681752209,0.687,0.904,4.11421300176425e-20,"1","rps-8"
"ifd-2",3.34322914700053e-24,-2.80391164077639,0.051,0.625,4.48327028612771e-20,"1","ifd-2"
"ztf-6",3.55744539379507e-24,1.62645456648964,0.313,0.044,4.77053427307919e-20,"1","ztf-6"
"Y69H2.9",3.63857144605095e-24,-1.3716141006882,0.03,0.628,4.87932430915432e-20,"1","Y69H2.9"
"rps-21",3.74233177150542e-24,-1.67824033488023,0.444,0.858,5.01846690558877e-20,"1","rps-21"
"gst-13",6.18790035626375e-24,-1.74671109809118,0.061,0.656,8.29797437774969e-20,"1","gst-13"
