Feature
546,WBGene00018723
547,WBGene00017441
548,WBGene00019349
549,WBGene00016320
550,WBGene00194682
551,WBGene00164972
552,WBGene00017867
553,WBGene00001908
554,WBGene00020653
555,WBGene00000725
556,WBGene00006237
557,WBGene00010353
558,WBGene00020967
559,WBGene00009962
560,WBGene00005279
561,WBGene00023503
562,WBGene00005475
563,WBGene00044667
564,WBGene00206354
565,WBGene00021099
566,WBGene00011052
567,WBGene00020105
568,WBGene00303046
569,WBGene00001606
570,WBGene00012627
571,WBGene00012049
572,WBGene00020187
573,WBGene00009043
574,WBGene00005682
575,WBGene00021716
576,WBGene00008633
577,WBGene00012323
578,WBGene00011414
579,WBGene00194895
580,WBGene00019248
581,WBGene00016874
582,WBGene00012686
583,WBGene00020989
584,WBGene00018305
585,WBGene00012219
586,WBGene00022799
587,WBGene00021560
588,WBGene00006141
589,WBGene00003742
590,WBGene00015004
591,WBGene00017511
592,WBGene00000781
593,WBGene00005427
594,WBGene00000213
595,WBGene00206412
596,WBGene00009685
597,WBGene00012345
598,WBGene00019582
599,WBGene00004904
600,WBGene00009248
601,WBGene00011909
602,WBGene00008976
603,WBGene00021457
604,WBGene00019101
605,WBGene00016912
606,WBGene00012475
607,WBGene00021114
608,WBGene00011606
609,WBGene00010382
610,WBGene00010196
611,WBGene00008397
612,WBGene00008494
613,WBGene00008728
614,WBGene00010181
615,WBGene00012151
616,WBGene00022628
617,WBGene00020859
618,WBGene00016178
619,WBGene00013247
620,WBGene00044258
621,WBGene00011847
622,WBGene00013373
623,WBGene00010426
624,WBGene00001483
625,WBGene00017153
626,WBGene00005265
627,WBGene00007331
628,WBGene00015034
629,WBGene00005790
630,WBGene00021371
631,WBGene00017219
632,WBGene00013547
633,WBGene00013389
634,WBGene00018997
635,WBGene00010261
636,WBGene00003216
637,WBGene00001913
638,WBGene00008627
639,WBGene00303368
640,WBGene00013308
641,WBGene00022020
642,WBGene00000729
643,WBGene00006560
644,WBGene00206530
645,WBGene00005549
646,WBGene00021859
647,WBGene00044032
648,WBGene00269425
649,WBGene00014871
650,WBGene00008598
651,WBGene00013659
652,WBGene00021791
653,WBGene00005408
654,WBGene00001110
655,WBGene00010783
656,WBGene00005743
657,WBGene00018184
658,WBGene00005988
659,WBGene00021335
660,WBGene00015662
661,WBGene00015345
662,WBGene00010180
663,WBGene00009839
664,WBGene00001243
665,WBGene00011197
666,WBGene00005164
667,WBGene00005907
668,WBGene00013881
669,WBGene00008485
670,WBGene00019966
671,WBGene00303007
672,WBGene00206381
673,WBGene00011499
674,WBGene00017501
675,WBGene00013429
676,WBGene00010309
677,WBGene00007693
678,WBGene00015952
679,WBGene00043983
680,WBGene00219309
681,WBGene00019723
682,WBGene00016191
683,WBGene00005877
684,WBGene00008086
685,WBGene00010030
686,WBGene00050915
687,WBGene00017879
688,WBGene00010869
689,WBGene00077553
690,WBGene00006612
691,WBGene00014166
692,WBGene00219217
693,WBGene00008698
694,WBGene00010617
695,WBGene00010992
696,WBGene00018946
697,WBGene00004954
698,WBGene00009509
699,WBGene00044073
700,WBGene00014183
701,WBGene00019667
702,WBGene00011892
703,WBGene00050937
704,WBGene00003541
705,WBGene00002211
706,WBGene00017397
707,WBGene00044164
708,WBGene00017103
709,WBGene00019531
710,WBGene00022605
711,WBGene00007423
712,WBGene00003499
713,WBGene00018545
714,WBGene00006965
715,WBGene00206486
716,WBGene00003994
717,WBGene00303002
718,WBGene00010656
719,WBGene00077531
720,WBGene00021602
721,WBGene00022452
722,WBGene00007697
723,WBGene00007686
724,WBGene00018022
725,WBGene00010352
726,WBGene00010436
727,WBGene00018411
728,WBGene00015797
729,WBGene00185117
730,WBGene00019613
731,WBGene00008621
732,WBGene00019553
733,WBGene00020173
734,WBGene00011809
735,WBGene00011184
736,WBGene00007392
737,WBGene00000615
738,WBGene00018310
739,WBGene00017722
740,WBGene00304908
741,WBGene00010300
742,WBGene00006688
743,WBGene00016712
744,WBGene00021448
745,WBGene00016928
746,WBGene00009535
747,WBGene00012781
748,WBGene00009324
749,WBGene00235311
750,WBGene00007728
751,WBGene00012698
752,WBGene00003031
753,WBGene00011544
754,WBGene00016572
755,WBGene00021467
756,WBGene00206372
757,WBGene00022039
758,WBGene00008636
759,WBGene00019086
760,WBGene00045362
761,WBGene00007905
762,WBGene00017216
763,WBGene00022357
764,WBGene00012810
765,WBGene00007963
766,WBGene00022560
767,WBGene00016798
768,WBGene00010162
769,WBGene00008639
770,WBGene00007334
771,WBGene00013987
772,WBGene00044541
773,WBGene00005011
774,WBGene00015590
775,WBGene00006053
776,WBGene00020655
777,WBGene00008003
778,WBGene00018248
779,WBGene00012921
780,WBGene00018934
781,WBGene00195168
782,WBGene00000624
783,WBGene00007840
784,WBGene00021074
785,WBGene00018435
786,WBGene00008839
787,WBGene00020746
788,WBGene00006152
789,WBGene00022689
790,WBGene00195009
791,WBGene00006968
792,WBGene00006147
793,WBGene00017556
794,WBGene00010805
795,WBGene00006075
796,WBGene00011214
797,WBGene00016843
798,WBGene00015320
799,WBGene00016506
800,WBGene00015529
801,WBGene00010935
802,WBGene00016358
803,WBGene00305997
804,WBGene00007822
805,WBGene00044745
806,WBGene00012476
807,WBGene00016637
808,WBGene00021961
809,WBGene00011277
810,WBGene00015554
811,WBGene00003802
812,WBGene00009346
813,WBGene00021249
814,WBGene00012164
815,WBGene00010837
816,WBGene00023517
817,WBGene00012889
818,WBGene00044253
819,WBGene00013422
820,WBGene00021633
821,WBGene00023284
822,WBGene00015100
823,WBGene00003224
824,WBGene00010525
825,WBGene00005198
826,WBGene00005842
827,WBGene00021631
828,WBGene00044560
829,WBGene00009308
830,WBGene00015386
831,WBGene00002032
832,WBGene00015970
833,WBGene00010542
834,WBGene00002228
835,WBGene00004085
836,WBGene00020372
837,WBGene00271415
838,WBGene00004157
839,WBGene00050880
840,WBGene00008787
841,WBGene00019804
842,WBGene00044018
843,WBGene00018106
844,WBGene00016187
845,WBGene00194934
846,WBGene00021183
847,WBGene00021845
848,WBGene00022795
849,WBGene00006060
850,WBGene00008863
851,WBGene00013433
852,WBGene00302991
853,WBGene00086546
854,WBGene00077543
855,WBGene00012922
856,WBGene00016884
857,WBGene00003507
858,WBGene00010325
859,WBGene00006944
860,WBGene00304814
861,WBGene00020037
862,WBGene00018715
863,WBGene00007196
864,WBGene00016565
865,WBGene00000640
866,WBGene00000694
867,WBGene00017700
868,WBGene00007359
869,WBGene00005222
870,WBGene00016340
871,WBGene00022546
872,WBGene00016206
873,WBGene00001049
874,WBGene00005589
875,WBGene00010801
876,WBGene00012731
877,WBGene00021519
878,WBGene00008591
879,WBGene00005649
880,WBGene00043988
881,WBGene00010087
882,WBGene00013909
883,WBGene00017625
884,WBGene00284851
885,WBGene00206515
886,WBGene00015670
887,WBGene00045242
888,WBGene00013857
889,WBGene00022736
890,WBGene00012806
891,WBGene00016299
892,WBGene00001642
893,WBGene00010782
894,WBGene00001390
895,WBGene00008862
896,WBGene00022742
897,WBGene00016209
898,WBGene00021112
899,WBGene00007681
900,WBGene00195011
901,WBGene00194849
902,WBGene00011397
903,WBGene00022772
904,WBGene00010858
905,WBGene00016137
906,WBGene00019881
907,WBGene00003037
908,WBGene00009971
909,WBGene00006218
910,WBGene00006395
911,WBGene00044537
912,WBGene00020750
913,WBGene00269355
914,WBGene00010361
915,WBGene00012979
916,WBGene00021736
917,WBGene00015522
918,WBGene00219450
919,WBGene00007269
920,WBGene00022008
921,WBGene00022664
922,WBGene00022333
923,WBGene00009054
924,WBGene00020471
925,WBGene00044166
926,WBGene00021585
927,WBGene00003546
928,WBGene00008725
929,WBGene00012452
930,WBGene00007768
931,WBGene00017333
932,WBGene00005762
933,WBGene00010107
934,WBGene00018844
935,WBGene00194894
936,WBGene00000541
937,WBGene00018873
938,WBGene00022820
939,WBGene00045252
940,WBGene00021282
941,WBGene00007237
942,WBGene00001465
943,WBGene00044424
944,WBGene00008423
945,WBGene00008945
946,WBGene00010942
947,WBGene00303364
948,WBGene00017633
949,WBGene00019680
950,WBGene00006979
951,WBGene00006430
952,WBGene00015849
953,WBGene00020314
954,WBGene00009426
955,WBGene00006135
956,WBGene00022885
957,WBGene00045053
958,WBGene00044205
959,WBGene00021706
960,WBGene00009501
961,WBGene00015558
962,WBGene00194679
963,WBGene00271788
964,WBGene00195176
965,WBGene00021042
966,WBGene00020362
967,WBGene00008692
968,WBGene00012299
969,WBGene00013157
970,WBGene00013186
971,WBGene00006429
972,WBGene00009859
973,WBGene00017190
974,WBGene00007616
975,WBGene00271414
976,WBGene00008387
977,WBGene00008503
978,WBGene00008209
979,WBGene00021648
980,WBGene00000432
981,WBGene00016833
982,WBGene00021918
983,WBGene00206507
984,WBGene00284848
985,WBGene00302968
986,WBGene00009943
987,WBGene00000735
988,WBGene00016755
989,WBGene00004737
990,WBGene00014938
991,WBGene00008574
992,WBGene00206374
993,WBGene00001046
994,WBGene00007611
995,WBGene00007990
996,WBGene00018246
997,WBGene00008427
998,WBGene00013158
999,WBGene00011129
1000,WBGene00009185
1001,WBGene00016395
1002,WBGene00015931
1003,WBGene00022852
1004,WBGene00000869
1005,WBGene00021899
1006,WBGene00012514
1007,WBGene00009030
1008,WBGene00194986
1009,WBGene00020298
1010,WBGene00007223
1011,WBGene00077696
1012,WBGene00195246
1013,WBGene00008834
1014,WBGene00019129
1015,WBGene00014083
1016,WBGene00022619
1017,WBGene00005263
1018,WBGene00006020
1019,WBGene00019122
1020,WBGene00006715
1021,WBGene00015235
1022,WBGene00005598
1023,WBGene00077699
1024,WBGene00020796
1025,WBGene00009073
1026,WBGene00001095
1027,WBGene00012237
1028,WBGene00020730
1029,WBGene00009031
1030,WBGene00012030
1031,WBGene00016403
1032,WBGene00017487
1033,WBGene00005039
1034,WBGene00021920
1035,WBGene00269431
1036,WBGene00008597
1037,WBGene00044460
1038,WBGene00009051
1039,WBGene00013277
1040,WBGene00004960
1041,WBGene00013403
1042,WBGene00009117
1043,WBGene00008458
1044,WBGene00011874
1045,WBGene00011759
1046,WBGene00019651
1047,WBGene00021544
1048,WBGene00019100
1049,WBGene00020508
1050,WBGene00015306
1051,WBGene00008220
1052,WBGene00011342
1053,WBGene00018989
1054,WBGene00017512
1055,WBGene00004279
1056,WBGene00008158
1057,WBGene00007748
1058,WBGene00013310
1059,WBGene00006098
1060,WBGene00013935
1061,WBGene00012491
1062,WBGene00012933
1063,WBGene00009948
1064,WBGene00044179
1065,WBGene00043705
1066,WBGene00020320
1067,WBGene00019316
1068,WBGene00017181
1069,WBGene00010566
1070,WBGene00043120
1071,WBGene00016668
1072,WBGene00015829
1073,WBGene00008327
1074,WBGene00003079
1075,WBGene00000539
1076,WBGene00012196
1077,WBGene00021477
1078,WBGene00000773
1079,WBGene00010472
1080,WBGene00008567
1081,WBGene00012110
1082,WBGene00005345
1083,WBGene00004227
1084,WBGene00009330
1085,WBGene00010187
1086,WBGene00010619
1087,WBGene00021970
1088,WBGene00020794
1089,WBGene00013862
1090,WBGene00017634
1091,WBGene00007784
1092,WBGene00023463
1093,WBGene00020457
1094,WBGene00010104
1095,WBGene00012379
1096,WBGene00044413
1097,WBGene00019099
1098,WBGene00006530
1099,WBGene00016349
1100,WBGene00008340
1101,WBGene00001227
1102,WBGene00008410
1103,WBGene00001151
1104,WBGene00010693
1105,WBGene00003835
1106,WBGene00004332
1107,WBGene00001309
1108,WBGene00003680
1109,WBGene00001890
1110,WBGene00268197
1111,WBGene00012764
1112,WBGene00016491
1113,WBGene00013608
1114,WBGene00013250
1115,WBGene00013121
1116,WBGene00003096
1117,WBGene00009359
1118,WBGene00018195
1119,WBGene00011589
1120,WBGene00008596
1121,WBGene00006924
1122,WBGene00002068
1123,WBGene00007133
1124,WBGene00194649
1125,WBGene00005597
1126,WBGene00003836
1127,WBGene00016128
1128,WBGene00006097
1129,WBGene00020524
1130,WBGene00022230
1131,WBGene00007234
1132,WBGene00015052
1133,WBGene00022092
1134,WBGene00004963
1135,WBGene00303011
1136,WBGene00011396
1137,WBGene00012374
1138,WBGene00044084
1139,WBGene00017803
1140,WBGene00012678
1141,WBGene00008185
1142,WBGene00008599
1143,WBGene00019034
1144,WBGene00195183
1145,WBGene00017706
1146,WBGene00017410
1147,WBGene00012220
1148,WBGene00008700
1149,WBGene00194713
1150,WBGene00018613
1151,WBGene00013552
1152,WBGene00013702
1153,WBGene00015018
1154,WBGene00019509
1155,WBGene00013152
1156,WBGene00013150
1157,WBGene00002063
1158,WBGene00000710
1159,WBGene00022297
1160,WBGene00010036
1161,WBGene00016074
1162,WBGene00016129
1163,WBGene00020460
1164,WBGene00016899
1165,WBGene00006431
1166,WBGene00014120
1167,WBGene00006572
1168,WBGene00005684
1169,WBGene00004320
1170,WBGene00012895
1171,WBGene00022574
1172,WBGene00044908
1173,WBGene00012950
1174,WBGene00018668
1175,WBGene00003705
1176,WBGene00020843
1177,WBGene00013235
1178,WBGene00012397
1179,WBGene00011039
1180,WBGene00044236
1181,WBGene00008838
1182,WBGene00009385
1183,WBGene00008101
1184,WBGene00008514
1185,WBGene00012195
1186,WBGene00001071
1187,WBGene00009287
1188,WBGene00010193
1189,WBGene00012492
1190,WBGene00010599
1191,WBGene00010787
1192,WBGene00022791
1193,WBGene00044207
1194,WBGene00008843
1195,WBGene00044261
1196,WBGene00011653
1197,WBGene00004030
1198,WBGene00000236
1199,WBGene00015182
1200,WBGene00017823
1201,WBGene00007236
1202,WBGene00013037
1203,WBGene00020199
1204,WBGene00044233
1205,WBGene00010694
1206,WBGene00008321
1207,WBGene00001036
1208,WBGene00016253
1209,WBGene00007651
1210,WBGene00020559
1211,WBGene00011000
1212,WBGene00000977
1213,WBGene00009390
1214,WBGene00016622
1215,WBGene00044147
1216,WBGene00013984
1217,WBGene00012978
1218,WBGene00005290
1219,WBGene00044776
1220,WBGene00007791
1221,WBGene00003078
1222,WBGene00012622
1223,WBGene00016461
1224,WBGene00007972
1225,WBGene00018612
1226,WBGene00044589
1227,WBGene00004385
1228,WBGene00021379
1229,WBGene00000593
1230,WBGene00011424
1231,WBGene00022527
1232,WBGene00044979
1233,WBGene00013054
1234,WBGene00013758
1235,WBGene00009369
1236,WBGene00044733
1237,WBGene00302971
1238,WBGene00022554
1239,WBGene00009219
1240,WBGene00077757
1241,WBGene00004952
1242,WBGene00020172
1243,WBGene00008561
1244,WBGene00011875
1245,WBGene00020778
1246,WBGene00017482
1247,WBGene00018168
1248,WBGene00014259
1249,WBGene00009956
1250,WBGene00022421
1251,WBGene00014198
1252,WBGene00003463
1253,WBGene00206360
1254,WBGene00044090
1255,WBGene00015191
1256,WBGene00020937
1257,WBGene00017285
1258,WBGene00010649
1259,WBGene00016545
1260,WBGene00022055
1261,WBGene00010469
1262,WBGene00017992
1263,WBGene00003076
1264,WBGene00012636
1265,WBGene00008722
1266,WBGene00044420
1267,WBGene00021704
1268,WBGene00009576
1269,WBGene00019817
1270,WBGene00020392
1271,WBGene00005717
1272,WBGene00005172
1273,WBGene00014082
1274,WBGene00271694
1275,WBGene00006817
1276,WBGene00011797
1277,WBGene00020202
1278,WBGene00008420
1279,WBGene00008961
1280,WBGene00235300
1281,WBGene00020941
1282,WBGene00015333
1283,WBGene00019659
1284,WBGene00022426
1285,WBGene00044414
1286,WBGene00015513
1287,WBGene00019522
1288,WBGene00015971
1289,WBGene00018056
1290,WBGene00011367
1291,WBGene00022277
1292,WBGene00017002
1293,WBGene00303231
1294,WBGene00017475
1295,WBGene00303019
1296,WBGene00013036
1297,WBGene00015348
1298,WBGene00255733
1299,WBGene00005705
1300,WBGene00044117
1301,WBGene00010360
1302,WBGene00016587
1303,WBGene00194883
1304,WBGene00021491
1305,WBGene00017079
1306,WBGene00018638
1307,WBGene00016367
1308,WBGene00021929
1309,WBGene00020580
1310,WBGene00021871
1311,WBGene00007555
1312,WBGene00021460
1313,WBGene00219423
1314,WBGene00303026
1315,WBGene00001392
1316,WBGene00009075
1317,WBGene00013911
1318,WBGene00011247
1319,WBGene00021795
1320,WBGene00016567
1321,WBGene00018391
1322,WBGene00010678
1323,WBGene00005522
1324,WBGene00138717
1325,WBGene00019262
1326,WBGene00018341
1327,WBGene00016374
1328,WBGene00010214
1329,WBGene00019724
1330,WBGene00019068
1331,WBGene00022813
1332,WBGene00012923
1333,WBGene00011340
1334,WBGene00013242
1335,WBGene00016477
1336,WBGene00020905
1337,WBGene00009959
1338,WBGene00044083
1339,WBGene00010844
1340,WBGene00021794
1341,WBGene00014260
1342,WBGene00185002
1343,WBGene00001232
1344,WBGene00195146
1345,WBGene00005662
1346,WBGene00022376
1347,WBGene00022381
1348,WBGene00021608
1349,WBGene00020068
1350,WBGene00010569
1351,WBGene00008565
1352,WBGene00021739
1353,WBGene00019674
1354,WBGene00022298
1355,WBGene00016204
1356,WBGene00008870
1357,WBGene00011267
1358,WBGene00017713
1359,WBGene00003222
1360,WBGene00007192
1361,WBGene00002196
1362,WBGene00015830
