"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"gfi-2",0.000362080372476709,1.27143327363233,0.564,0.454,1,"11","gfi-2"
"hgap-2",0.000406251385587644,1.66953759870014,0.487,0.341,1,"11","hgap-2"
"itx-1",0.000442778576911899,1.46994236053299,0.615,0.524,1,"11","itx-1"
"K02E10.11",0.000459292846744439,1.17445791466553,0.385,0.196,1,"11","K02E10.1"
"vps-45",0.000525332342828415,1.21218554552881,0.41,0.231,1,"11","vps-45"
"Y38C1AA.1",0.000537187238271706,1.55390823167617,0.41,0.234,1,"11","Y38C1AA.1"
"F20D1.3",0.000562360419393645,1.0506163471596,0.385,0.196,1,"11","F20D1.3"
"C18E9.9",0.000800663612112959,1.24337928230375,0.641,0.562,1,"11","C18E9.9"
"Y102A11A.6",0.00094364793947322,1.02024411486893,0.41,0.239,1,"11","Y102A11A.6"
"gdi-1",0.000964417557915088,1.30018810957302,0.615,0.61,1,"11","gdi-1"
"unc-94",0.00106315376415093,1.65581192526148,0.564,0.404,1,"11","unc-94"
"nhr-117",0.0012458296740296,1.49526283931023,0.333,0.164,1,"11","nhr-117"
"C06B8.7",0.00127923610472288,1.62301800010112,0.513,0.408,1,"11","C06B8.7"
"Y56A3A.7",0.00128534191277182,1.14285557450446,0.615,0.606,1,"11","Y56A3A.7"
"hmp-1",0.00138282518731659,1.27453974685247,0.59,0.478,1,"11","hmp-1"
"gcl-1",0.00144049803141588,1.10414548564331,0.256,0.105,1,"11","gcl-1"
"gei-1",0.00161439626372059,1.25685224013408,0.41,0.267,1,"11","gei-1"
"cdf-1",0.0017410733754154,1.50620361181945,0.513,0.388,1,"11","cdf-1"
"unc-5",0.0018558689659266,1.96123420963758,0.385,0.222,1,"11","unc-5"
"gpb-2",0.00188853253771174,1.19123433041684,0.385,0.227,1,"11","gpb-2"
"T13H5.6",0.00199099930780055,1.15625885061734,0.308,0.148,1,"11","T13H5.6"
"his-37",0.00212696793017259,1.34595394344322,0.641,0.655,1,"11","his-37"
"mig-2",0.00220230736018485,1.21228323478671,0.513,0.412,1,"11","mig-2"
"sft-4",0.00242786474018691,1.36705148666871,0.59,0.499,1,"11","sft-4"
"unc-112",0.00252900626305529,1.5079084035948,0.487,0.35,1,"11","unc-112"
"kin-20",0.00255435682915718,1.37837245318352,0.564,0.468,1,"11","kin-20"
"tat-5",0.00260024962071055,1.66639068900024,0.436,0.295,1,"11","tat-5"
"hum-2",0.00260308235698646,1.4384841185997,0.487,0.367,1,"11","hum-2"
"hlb-1",0.0027085265486658,1.22864753649099,0.513,0.423,1,"11","hlb-1"
"lfe-2",0.00338772427136496,1.18468436596168,0.487,0.38,1,"11","lfe-2"
"unc-701",0.0034001001264368,1.35979250929609,0.59,0.576,1,"11","unc-70"
"ztf-27",0.00369795380568009,1.09229356532566,0.385,0.25,1,"11","ztf-27"
"F26E4.7",0.00464161340104442,1.79693333852448,0.487,0.396,1,"11","F26E4.7"
"syx-2",0.00492278772490322,1.15488517911046,0.487,0.384,1,"11","syx-2"
"ZK1010.8",0.00569458826789025,1.11350201547281,0.385,0.26,1,"11","ZK1010.8"
"dre-1",0.00588475744626556,1.07200470487844,0.359,0.216,1,"11","dre-1"
"T11G6.4",0.00606830542244747,1.09539931465823,0.282,0.135,1,"11","T11G6.4"
"arx-2",0.00630422440814028,1.1455565707974,0.513,0.4,1,"11","arx-2"
"clic-1",0.00651697464399847,1.07177401258798,0.641,0.658,1,"11","clic-1"
"eea-1",0.00652335912905194,1.0382569099561,0.436,0.304,1,"11","eea-1"
"plpp-1.1",0.00801613044188071,1.3386992107281,0.462,0.365,1,"11","plpp-1.1"
"F42H10.3",0.00897026220151723,1.09018176885734,0.308,0.182,1,"11","F42H10.3"
"gpb-11",0.00986584303567667,1.26997090930945,0.564,0.547,1,"11","gpb-1"
"heh-1",3.74292657553994e-160,4.22229910844057,0.864,0.003,5.01926453779906e-156,"12","heh-1"
"unc-95",4.82592430373888e-154,3.33379872235352,0.955,0.007,6.47156449131383e-150,"12","unc-95"
"D2092.4",1.18925110082357e-153,2.79939383583582,1,0.009,1.59478572620441e-149,"12","D2092.4"
"C49A1.10",1.44311312579331e-144,2.82381283056156,0.909,0.007,1.93521470168882e-140,"12","C49A1.10"
"tag-278",3.1365712579876e-144,3.51260985978911,0.955,0.009,4.20614205696137e-140,"12","tag-278"
"sgn-1",7.00130900012848e-144,2.95829695350646,0.818,0.004,9.38875536917229e-140,"12","sgn-1"
"pfn-3",8.64525391910887e-138,2.19333956775168,0.818,0.005,1.1593285505525e-133,"12","pfn-3"
"Y71H2B.4",3.21275510606945e-135,2.52226246215921,0.909,0.009,4.30830459723914e-131,"12","Y71H2B.4"
"hsp-12.1",2.38372301217988e-131,4.42178113882539,0.864,0.008,3.19657255933322e-127,"12","hsp-12.1"
"mlc-1",6.81402151452982e-131,3.26275192057281,0.864,0.008,9.13760285098448e-127,"12","mlc-1"
"sgcb-1",1.09939292388748e-128,1.93205545889092,0.682,0.002,1.47428591093311e-124,"12","sgcb-1"
"Y69E1A.5",2.29697619549158e-128,4.18669368095686,0.773,0.005,3.08024507815421e-124,"12","Y69E1A.5"
"T10G3.1",7.76979076050376e-128,2.54041540683399,0.773,0.005,1.04192894098355e-123,"12","T10G3.1"
"unc-27",1.24577426081116e-126,3.50037934308263,0.818,0.007,1.67058328374777e-122,"12","unc-27"
"zig-7",1.18586216050225e-121,1.90160736738339,0.682,0.003,1.59024115723352e-117,"12","zig-7"
"pqn-24",2.81895755844219e-119,2.10182774846063,0.636,0.002,3.78022208587098e-115,"12","pqn-24"
"myo-3",1.11149914973362e-118,3.94539026785045,0.909,0.014,1.49052035979279e-114,"12","myo-3"
"mig-17",1.94909417783776e-117,2.21062243781001,0.591,0.001,2.61373529248043e-113,"12","mig-17"
"T05G5.1",3.50935043875955e-116,2.74070809995893,0.955,0.017,4.70603893837656e-112,"12","T05G5.1"
"cor-1",5.19889130157794e-115,2.08075319206604,0.682,0.004,6.97171323541602e-111,"12","cor-1"
"pat-9",1.24820816035731e-113,3.00020851778834,0.864,0.013,1.67384714303915e-109,"12","pat-9"
"pat-2",3.57044482937942e-113,3.38623906100035,1,0.021,4.78796651619781e-109,"12","pat-2"
"mlc-2",2.14363805284106e-112,5.08978919398956,0.955,0.019,2.87461862885986e-108,"12","mlc-2"
"F53F10.1",7.39880633585665e-112,2.31919487127569,0.773,0.008,9.92179929638377e-108,"12","F53F10.1"
"hlh-1",1.13104585472105e-111,1.83590014488377,0.727,0.006,1.51673249118092e-107,"12","hlh-1"
"emb-9",1.69991108169122e-111,4.59203377714243,1,0.022,2.27958076054793e-107,"12","emb-9"
"tni-1",9.31406331893009e-108,4.70363983373299,0.864,0.015,1.24901589106852e-103,"12","tni-1"
"txt-14",1.04522888511307e-107,3.07747962488169,0.727,0.007,1.40165193493663e-103,"12","txt-14"
"zig-12",7.30535477333411e-106,2.20178954176304,0.636,0.004,9.79648075104105e-102,"12","zig-12"
"C29F5.1",3.18841660880082e-105,3.89069631399521,0.773,0.01,4.27566667240189e-101,"12","C29F5.1"
"let-2",5.41404756619107e-101,5.00974244897165,1,0.027,7.26023778626222e-97,"12","let-2"
"set-18",6.73262488535094e-101,3.4993367773066,1,0.027,9.02844997125561e-97,"12","set-18"
"F21C10.7",8.17199320681566e-101,3.14636057830666,0.864,0.017,1.09586428903398e-96,"12","F21C10.7"
"tmd-2",1.59286323778249e-100,2.10609492313828,0.636,0.005,2.13602960186632e-96,"12","tmd-2"
"osg-1",2.09154970016191e-100,1.68783692724867,0.636,0.005,2.80476814791712e-96,"12","osg-1"
"F36F2.1",2.39655018248557e-100,1.99259484419069,0.636,0.005,3.21377379471315e-96,"12","F36F2.1"
"W03G11.3",3.75917809859549e-100,1.85874773041936,0.545,0.002,5.04105783021655e-96,"12","W03G11.3"
